isHome,shotType,situation,bodyPart,goalMouthLocation,goalMouthCoordinates,id,time,addedTime,timeSeconds,draw,reversedPeriodTime,reversedPeriodTimeSeconds,incidentType,blockCoordinates,name,slug,shortName,position,jerseyNumber,userCount,firstName,lastName,x,y,z,home_team,away_team,match_url,goalType,fieldTranslations
True,miss,regular,right-foot,close-right,"{'x': 0, 'y': 41.8, 'z': 8.3}",2739431,32,,1907,"{'start': {'x': 51.8, 'y': 18.2}, 'end': {'x': 58.2, 'y': 0}, 'goal': {'x': 58.2, 'y': 91.7}}",14,793,shot,,Emanuel Gigliotti,emanuel-gigliotti,E. Gigliotti,F,20,103,,,18.2,51.8,0.0,Unión La Calera,Everton de Viña del Mar,https://www.sofascore.com/football/match/union-la-calera-everton-de-vina-del-mar/HacsRou#id:11986463,,
True,block,corner,head,low-centre,"{'x': 0, 'y': 48.7, 'z': 19}",2739421,21,,1222,"{'start': {'x': 51.6, 'y': 6.1}, 'block': {'x': 51.4, 'y': 2.9}, 'end': {'x': 51.3, 'y': 0}, 'goal': {'x': 51.3, 'y': 81}}",25,1478,shot,"{'x': 2.9, 'y': 51.4, 'z': 0}",Emanuel Gigliotti,emanuel-gigliotti,E. Gigliotti,F,20,103,,,6.1,51.6,0.0,Unión La Calera,Everton de Viña del Mar,https://www.sofascore.com/football/match/union-la-calera-everton-de-vina-del-mar/HacsRou#id:11986463,,
False,block,assisted,right-foot,low-left,"{'x': 0, 'y': 53, 'z': 19}",2739419,14,,801,"{'start': {'x': 22.5, 'y': 19.5}, 'block': {'x': 26.3, 'y': 16.4}, 'end': {'x': 47, 'y': 0}, 'goal': {'x': 47, 'y': 81}}",32,1899,shot,"{'x': 16.4, 'y': 26.3, 'z': 0}",Braian Martínez,braian-martinez,B. Martínez,M,29,55,,,19.5,22.5,0.0,Unión La Calera,Everton de Viña del Mar,https://www.sofascore.com/football/match/union-la-calera-everton-de-vina-del-mar/HacsRou#id:11986463,,
True,block,assisted,right-foot,low-centre,"{'x': 0, 'y': 50.4, 'z': 19}",2739414,10,,579,"{'start': {'x': 35.4, 'y': 15.8}, 'block': {'x': 36.8, 'y': 14.2}, 'end': {'x': 49.6, 'y': 0}, 'goal': {'x': 49.6, 'y': 81}}",36,2121,shot,"{'x': 14.2, 'y': 36.8, 'z': 0}",Matías Cavalleri,matias-cavalleri,M. Cavalleri,M,10,46,,,15.8,35.4,0.0,Unión La Calera,Everton de Viña del Mar,https://www.sofascore.com/football/match/union-la-calera-everton-de-vina-del-mar/HacsRou#id:11986463,,
False,miss,regular,left-foot,close-left,"{'x': 0, 'y': 59.2, 'z': 37.5}",2739413,9,,516,"{'start': {'x': 33.1, 'y': 7.7}, 'end': {'x': 40.8, 'y': 0}, 'goal': {'x': 40.8, 'y': 62.5}}",37,2184,shot,,Braian Martínez,braian-martinez,B. Martínez,M,29,55,,,7.7,33.1,0.0,Unión La Calera,Everton de Viña del Mar,https://www.sofascore.com/football/match/union-la-calera-everton-de-vina-del-mar/HacsRou#id:11986463,,
False,block,regular,right-foot,low-centre,"{'x': 0, 'y': 49.3, 'z': 19}",2739411,9,,513,"{'start': {'x': 63.7, 'y': 28.3}, 'block': {'x': 59.2, 'y': 18.5}, 'end': {'x': 50.7, 'y': 0}, 'goal': {'x': 50.7, 'y': 81}}",37,2187,shot,"{'x': 18.5, 'y': 59.2, 'z': 0}",Kevin Méndez,kevin-mendez,K. Méndez,M,16,61,,,28.3,63.7,0.0,Unión La Calera,Everton de Viña del Mar,https://www.sofascore.com/football/match/union-la-calera-everton-de-vina-del-mar/HacsRou#id:11986463,,
True,block,corner,right-foot,low-right,"{'x': 0, 'y': 47.3, 'z': 19}",2739405,3,,175,"{'start': {'x': 51.2, 'y': 7.7}, 'block': {'x': 51.4, 'y': 6.4}, 'end': {'x': 52.7, 'y': 0}, 'goal': {'x': 52.7, 'y': 81}}",43,2525,shot,"{'x': 6.4, 'y': 51.4, 'z': 0}",Bruno Romo,bruno-romo,B. Romo,D,30,8,,,7.7,51.2,0.0,Unión La Calera,Everton de Viña del Mar,https://www.sofascore.com/football/match/union-la-calera-everton-de-vina-del-mar/HacsRou#id:11986463,,
True,block,corner,right-foot,low-centre,"{'x': 0, 'y': 49.7, 'z': 19}",2739403,3,,133,"{'start': {'x': 48.7, 'y': 6.4}, 'block': {'x': 49.5, 'y': 3.3}, 'end': {'x': 50.3, 'y': 0}, 'goal': {'x': 50.3, 'y': 81}}",43,2567,shot,"{'x': 3.3, 'y': 49.5, 'z': 0}",Ezequiel Parnisiari,ezequiel-parnisiari,E. Parnisari,D,24,15,,,6.4,48.7,0.0,Unión La Calera,Everton de Viña del Mar,https://www.sofascore.com/football/match/union-la-calera-everton-de-vina-del-mar/HacsRou#id:11986463,,
True,save,assisted,right-foot,low-left,"{'x': 0, 'y': 53.9, 'z': 8.2}",2745810,90,7.0,5776,"{'start': {'x': 33.3, 'y': 9.2}, 'block': {'x': 49.3, 'y': 0.90000000000001}, 'end': {'x': 46.1, 'y': 0}, 'goal': {'x': 46.1, 'y': 91.8}}",1,524,shot,"{'x': 0.90000000000001, 'y': 49.3, 'z': 0}",Franco Lobos,franco-lobos,F. Lobos,F,17,23,,,9.2,33.3,0.0,Cobresal,Ñublense,https://www.sofascore.com/football/match/nublense-cobresal/rnbsEPc#id:11986460,,
False,save,assisted,left-foot,high-centre,"{'x': 0, 'y': 48.3, 'z': 29.1}",2745807,90,5.0,5689,"{'start': {'x': 32.5, 'y': 22.4}, 'block': {'x': 47.5, 'y': 1.6}, 'end': {'x': 51.7, 'y': 0}, 'goal': {'x': 51.7, 'y': 70.9}}",1,611,shot,"{'x': 1.6, 'y': 47.5, 'z': 0}",Manuel Rivera,manuel-rivera,M. Rivera,M,28,17,,,22.4,32.5,0.0,Cobresal,Ñublense,https://www.sofascore.com/football/match/nublense-cobresal/rnbsEPc#id:11986460,,
True,miss,assisted,right-foot,close-left,"{'x': 0, 'y': 57.3, 'z': 16.7}",2745805,90,4.0,5584,"{'start': {'x': 38.7, 'y': 27.1}, 'end': {'x': 42.7, 'y': 0}, 'goal': {'x': 42.7, 'y': 83.3}}",1,716,shot,,Franco Lobos,franco-lobos,F. Lobos,F,17,23,,,27.1,38.7,0.0,Cobresal,Ñublense,https://www.sofascore.com/football/match/nublense-cobresal/rnbsEPc#id:11986460,,
False,block,free-kick,right-foot,low-centre,"{'x': 0, 'y': 49.5, 'z': 19}",2745804,90,1.0,5444,"{'start': {'x': 66.9, 'y': 25.5}, 'block': {'x': 60.8, 'y': 16}, 'end': {'x': 50.5, 'y': 0}, 'goal': {'x': 50.5, 'y': 81}}",1,856,shot,"{'x': 16, 'y': 60.8, 'z': 0}",Matías Plaza,matias-plaza,M. Plaza,M,22,37,,,25.5,66.9,0.0,Cobresal,Ñublense,https://www.sofascore.com/football/match/nublense-cobresal/rnbsEPc#id:11986460,,
False,miss,assisted,left-foot,right,"{'x': 0, 'y': 31.1, 'z': 12.5}",2745794,90,,5358,"{'start': {'x': 33.1, 'y': 21.3}, 'end': {'x': 68.9, 'y': 0}, 'goal': {'x': 68.9, 'y': 87.5}}",1,42,shot,,Jovany Campusano,jovany-campusano,J. Campusano,D,14,12,,,21.3,33.1,0.0,Cobresal,Ñublense,https://www.sofascore.com/football/match/nublense-cobresal/rnbsEPc#id:11986460,,
True,miss,assisted,left-foot,close-high,"{'x': 0, 'y': 51.8, 'z': 58.3}",2745782,88,,5238,"{'start': {'x': 48.3, 'y': 29.1}, 'end': {'x': 48.2, 'y': 0}, 'goal': {'x': 48.2, 'y': 41.7}}",3,162,shot,,Cristopher Mesías,cristopher-mesias,C. Mesías,M,13,34,,,29.1,48.3,0.0,Cobresal,Ñublense,https://www.sofascore.com/football/match/nublense-cobresal/rnbsEPc#id:11986460,,
True,goal,assisted,right-foot,low-left,"{'x': 0, 'y': 53.7, 'z': 4.4}",2745767,85,,5082,"{'start': {'x': 57.2, 'y': 8.4}, 'end': {'x': 46.3, 'y': 0}, 'goal': {'x': 46.3, 'y': 95.6}}",6,318,shot,,Sergio Carrasco,sergio-carrasco,S. Carrasco,F,19,9,Sergio Carrasco,,8.4,57.2,0.0,Cobresal,Ñublense,https://www.sofascore.com/football/match/nublense-cobresal/rnbsEPc#id:11986460,regular,
False,save,set-piece,right-foot,high-right,"{'x': 0, 'y': 46.3, 'z': 24.7}",2745766,85,,5042,"{'start': {'x': 64.8, 'y': 31.3}, 'block': {'x': 52.3, 'y': 3.1}, 'end': {'x': 53.7, 'y': 0}, 'goal': {'x': 53.7, 'y': 75.3}}",6,358,shot,"{'x': 3.1, 'y': 52.3, 'z': 0}",Lorenzo Reyes,lorenzo-reyes,L. Reyes,M,6,44,,,31.3,64.8,0.0,Cobresal,Ñublense,https://www.sofascore.com/football/match/nublense-cobresal/rnbsEPc#id:11986460,,
False,save,corner,head,high-left,"{'x': 0, 'y': 53.6, 'z': 29.1}",2745732,78,,4653,"{'start': {'x': 48.1, 'y': 10.6}, 'block': {'x': 49.5, 'y': 1.5}, 'end': {'x': 46.4, 'y': 0}, 'goal': {'x': 46.4, 'y': 70.9}}",13,747,shot,"{'x': 1.5, 'y': 49.5, 'z': 0}",Bernardo Cerezo,bernardo-cerezo,B. Cerezo,D,18,24,,,10.6,48.1,0.0,Cobresal,Ñublense,https://www.sofascore.com/football/match/nublense-cobresal/rnbsEPc#id:11986460,,
False,save,fast-break,left-foot,low-centre,"{'x': 0, 'y': 51.5, 'z': 13.3}",2745731,77,,4600,"{'start': {'x': 41.9, 'y': 14.4}, 'block': {'x': 48.9, 'y': 2.3}, 'end': {'x': 48.5, 'y': 0}, 'goal': {'x': 48.5, 'y': 86.7}}",14,800,shot,"{'x': 2.3, 'y': 48.9, 'z': 0}",Cristopher Medina,cristopher-medina,C. Medina,D,21,28,,,14.4,41.9,0.0,Cobresal,Ñublense,https://www.sofascore.com/football/match/nublense-cobresal/rnbsEPc#id:11986460,,
True,post,assisted,head,left,"{'x': 0, 'y': 55.2, 'z': 32.3}",2745712,73,,4330,"{'start': {'x': 41.9, 'y': 4.9}, 'end': {'x': 44.8, 'y': 0}, 'goal': {'x': 44.8, 'y': 67.7}}",18,1070,shot,,Sergio Carrasco,sergio-carrasco,S. Carrasco,F,19,9,Sergio Carrasco,,4.9,41.9,0.0,Cobresal,Ñublense,https://www.sofascore.com/football/match/nublense-cobresal/rnbsEPc#id:11986460,,
True,block,assisted,right-foot,low-centre,"{'x': 0, 'y': 49.3, 'z': 19}",2745724,71,,4252,"{'start': {'x': 72.7, 'y': 14.8}, 'block': {'x': 66.2, 'y': 10.5}, 'end': {'x': 50.7, 'y': 0}, 'goal': {'x': 50.7, 'y': 81}}",20,1148,shot,"{'x': 10.5, 'y': 66.2, 'z': 0}",Guillermo Pacheco,guillermo-pacheco,G. Pacheco,D,23,11,,,14.8,72.7,0.0,Cobresal,Ñublense,https://www.sofascore.com/football/match/nublense-cobresal/rnbsEPc#id:11986460,,
True,block,free-kick,right-foot,low-right,"{'x': 0, 'y': 48, 'z': 19}",2745659,61,,3620,"{'start': {'x': 51, 'y': 28.7}, 'block': {'x': 51.3, 'y': 21.1}, 'end': {'x': 52, 'y': 0}, 'goal': {'x': 52, 'y': 81}}",30,1780,shot,"{'x': 21.1, 'y': 51.3, 'z': 0}",Leonardo Valencia,leonardo-valencia,L. Valencia,M,10,176,,,28.7,51.0,0.0,Cobresal,Ñublense,https://www.sofascore.com/football/match/nublense-cobresal/rnbsEPc#id:11986460,,
True,miss,assisted,right-foot,close-high,"{'x': 0, 'y': 50.9, 'z': 58.3}",2745634,57,,3366,"{'start': {'x': 51.3, 'y': 6.4}, 'end': {'x': 49.1, 'y': 0}, 'goal': {'x': 49.1, 'y': 41.7}}",34,2034,shot,,Julio Castro,castro-julio,J. Castro,F,22,13,,,6.4,51.3,0.0,Cobresal,Ñublense,https://www.sofascore.com/football/match/nublense-cobresal/rnbsEPc#id:11986460,,
True,miss,corner,head,close-high,"{'x': 0, 'y': 50.1, 'z': 56.9}",2745610,54,,3219,"{'start': {'x': 55.2, 'y': 7.7}, 'end': {'x': 49.9, 'y': 0}, 'goal': {'x': 49.9, 'y': 43.1}}",37,2181,shot,,Francisco Alarcón,francisco-alarcon,F. Alarcón,D,5,8,,,7.7,55.2,0.0,Cobresal,Ñublense,https://www.sofascore.com/football/match/nublense-cobresal/rnbsEPc#id:11986460,,
True,block,assisted,right-foot,low-right,"{'x': 0, 'y': 47.9, 'z': 19}",2745633,54,,3186,"{'start': {'x': 73.3, 'y': 11.4}, 'block': {'x': 69.1, 'y': 9.2}, 'end': {'x': 52.1, 'y': 0}, 'goal': {'x': 52.1, 'y': 81}}",37,2214,shot,"{'x': 9.2, 'y': 69.1, 'z': 0}",Gastón Lezcano,gaston-lezcano,G. Lezcano,F,11,77,,,11.4,73.3,0.0,Cobresal,Ñublense,https://www.sofascore.com/football/match/nublense-cobresal/rnbsEPc#id:11986460,,
False,save,assisted,right-foot,low-right,"{'x': 0, 'y': 47, 'z': 7.6}",2745598,52,,3100,"{'start': {'x': 54.8, 'y': 6.5}, 'block': {'x': 54, 'y': 4}, 'end': {'x': 53, 'y': 0}, 'goal': {'x': 53, 'y': 92.4}}",39,2300,shot,"{'x': 4, 'y': 54, 'z': 0}",Ismael Sosa,ismael-sosa,I. Sosa,M,26,41,,,6.5,54.8,0.0,Cobresal,Ñublense,https://www.sofascore.com/football/match/nublense-cobresal/rnbsEPc#id:11986460,,
True,miss,assisted,right-foot,high,"{'x': 0, 'y': 50.1, 'z': 61.1}",2745450,45,3.0,2878,"{'start': {'x': 66.7, 'y': 21.8}, 'end': {'x': 49.9, 'y': 0}, 'goal': {'x': 49.9, 'y': 38.9}}",1,2522,shot,,Franco García,franco-garcia,F. García,M,14,22,,,21.8,66.7,0.0,Cobresal,Ñublense,https://www.sofascore.com/football/match/nublense-cobresal/rnbsEPc#id:11986460,,
True,save,assisted,left-foot,low-left,"{'x': 0, 'y': 52.9, 'z': 5.1}",2745454,45,2.0,2803,"{'start': {'x': 47.2, 'y': 28.7}, 'block': {'x': 50.2, 'y': 1.1}, 'end': {'x': 47.1, 'y': 0}, 'goal': {'x': 47.1, 'y': 94.9}}",1,2597,shot,"{'x': 1.1, 'y': 50.2, 'z': 0}",Cristopher Mesías,cristopher-mesias,C. Mesías,M,13,34,,,28.7,47.2,0.0,Cobresal,Ñublense,https://www.sofascore.com/football/match/nublense-cobresal/rnbsEPc#id:11986460,,
True,save,regular,right-foot,low-centre,"{'x': 0, 'y': 50, 'z': 12.7}",2745407,43,,2542,"{'start': {'x': 32.2, 'y': 14.1}, 'block': {'x': 48.4, 'y': 0.3}, 'end': {'x': 50, 'y': 0}, 'goal': {'x': 50, 'y': 87.3}}",3,158,shot,"{'x': 0.3, 'y': 48.4, 'z': 0}",Franco García,franco-garcia,F. García,M,14,22,,,14.1,32.2,0.0,Cobresal,Ñublense,https://www.sofascore.com/football/match/nublense-cobresal/rnbsEPc#id:11986460,,
False,miss,free-kick,left-foot,high-left,"{'x': 0, 'y': 59.8, 'z': 58.3}",2745498,42,,2511,"{'start': {'x': 86.6, 'y': 13.1}, 'end': {'x': 40.2, 'y': 0}, 'goal': {'x': 40.2, 'y': 41.7}}",4,189,shot,,Manuel Rivera,manuel-rivera,M. Rivera,M,28,17,,,13.1,86.6,0.0,Cobresal,Ñublense,https://www.sofascore.com/football/match/nublense-cobresal/rnbsEPc#id:11986460,,
True,save,assisted,left-foot,low-left,"{'x': 0, 'y': 52.2, 'z': 1.9}",2745387,35,,2070,"{'start': {'x': 46, 'y': 26.9}, 'block': {'x': 50.2, 'y': 1.2}, 'end': {'x': 47.8, 'y': 0}, 'goal': {'x': 47.8, 'y': 98.1}}",11,630,shot,"{'x': 1.2, 'y': 50.2, 'z': 0}",Cristopher Mesías,cristopher-mesias,C. Mesías,M,13,34,,,26.9,46.0,0.0,Cobresal,Ñublense,https://www.sofascore.com/football/match/nublense-cobresal/rnbsEPc#id:11986460,,
True,save,assisted,right-foot,low-left,"{'x': 0, 'y': 51.9, 'z': 14.6}",2745386,34,,2019,"{'start': {'x': 77.9, 'y': 24.3}, 'block': {'x': 51.6, 'y': 0.3}, 'end': {'x': 48.1, 'y': 0}, 'goal': {'x': 48.1, 'y': 85.4}}",12,681,shot,"{'x': 0.3, 'y': 51.6, 'z': 0}",Leandro Navarro,leandro-navarro,L. Navarro,M,,12,,,24.3,77.9,0.0,Cobresal,Ñublense,https://www.sofascore.com/football/match/nublense-cobresal/rnbsEPc#id:11986460,,
True,miss,regular,right-foot,left,"{'x': 0, 'y': 60.3, 'z': 31.9}",2745373,32,,1902,"{'start': {'x': 51.4, 'y': 22.8}, 'block': {'x': 42.4, 'y': 6}, 'end': {'x': 39.7, 'y': 0}, 'goal': {'x': 39.7, 'y': 68.1}}",14,798,shot,"{'x': 6, 'y': 42.4, 'z': 0}",Leandro Navarro,leandro-navarro,L. Navarro,M,,12,,,22.8,51.4,0.0,Cobresal,Ñublense,https://www.sofascore.com/football/match/nublense-cobresal/rnbsEPc#id:11986460,,
True,save,corner,left-foot,low-left,"{'x': 0, 'y': 53.9, 'z': 8.9}",2745369,32,,1894,"{'start': {'x': 33.7, 'y': 24.4}, 'block': {'x': 49.3, 'y': 1.1}, 'end': {'x': 46.1, 'y': 0}, 'goal': {'x': 46.1, 'y': 91.1}}",14,806,shot,"{'x': 1.1, 'y': 49.3, 'z': 0}",Cristopher Mesías,cristopher-mesias,C. Mesías,M,13,34,,,24.4,33.7,0.0,Cobresal,Ñublense,https://www.sofascore.com/football/match/nublense-cobresal/rnbsEPc#id:11986460,,
True,save,set-piece,head,low-centre,"{'x': 0, 'y': 50.3, 'z': 11.4}",2745368,32,,1862,"{'start': {'x': 51.2, 'y': 7}, 'block': {'x': 52, 'y': 0.90000000000001}, 'end': {'x': 49.7, 'y': 0}, 'goal': {'x': 49.7, 'y': 88.6}}",14,838,shot,"{'x': 0.90000000000001, 'y': 52, 'z': 0}",Julio Castro,castro-julio,J. Castro,F,22,13,,,7.0,51.2,0.0,Cobresal,Ñublense,https://www.sofascore.com/football/match/nublense-cobresal/rnbsEPc#id:11986460,,
True,goal,assisted,right-foot,high-right,"{'x': 0, 'y': 46.3, 'z': 23.4}",2745339,27,,1616,"{'start': {'x': 54.7, 'y': 23.1}, 'end': {'x': 53.7, 'y': 0}, 'goal': {'x': 53.7, 'y': 76.6}}",19,1084,shot,,Leonardo Valencia,leonardo-valencia,L. Valencia,M,10,176,,,23.1,54.7,0.0,Cobresal,Ñublense,https://www.sofascore.com/football/match/nublense-cobresal/rnbsEPc#id:11986460,regular,
False,goal,assisted,right-foot,high-left,"{'x': 0, 'y': 54.2, 'z': 27.2}",2745301,24,,1430,"{'start': {'x': 61.1, 'y': 11.5}, 'end': {'x': 45.8, 'y': 0}, 'goal': {'x': 45.8, 'y': 72.8}}",22,1270,shot,,Gabriel Graciani,gabriel-graciani,G. Graciani,M,20,54,,,11.5,61.1,0.0,Cobresal,Ñublense,https://www.sofascore.com/football/match/nublense-cobresal/rnbsEPc#id:11986460,regular,
False,miss,assisted,head,left,"{'x': 0, 'y': 62.2, 'z': 16.7}",2745336,24,,1425,"{'start': {'x': 53.8, 'y': 3.7}, 'block': {'x': 41.3, 'y': 0.90000000000001}, 'end': {'x': 37.8, 'y': 0}, 'goal': {'x': 37.8, 'y': 83.3}}",22,1275,shot,"{'x': 0.90000000000001, 'y': 41.3, 'z': 0}",Gabriel Graciani,gabriel-graciani,G. Graciani,M,20,54,,,3.7,53.8,0.0,Cobresal,Ñublense,https://www.sofascore.com/football/match/nublense-cobresal/rnbsEPc#id:11986460,,
False,goal,throw-in-set-piece,left-foot,low-left,"{'x': 0, 'y': 53.8, 'z': 8.2}",2745257,18,,1036,"{'start': {'x': 44.1, 'y': 4.4}, 'end': {'x': 46.2, 'y': 0}, 'goal': {'x': 46.2, 'y': 91.8}}",28,1664,shot,,Pedro Sánchez,pedro-sanchez,P. Sánchez,F,11,29,,,4.4,44.1,0.0,Cobresal,Ñublense,https://www.sofascore.com/football/match/nublense-cobresal/rnbsEPc#id:11986460,regular,
False,miss,throw-in-set-piece,right-foot,close-left,"{'x': 0, 'y': 58.5, 'z': 13.9}",2745255,18,,1035,"{'start': {'x': 52.1, 'y': 9.9}, 'block': {'x': 44, 'y': 2.7}, 'end': {'x': 41.5, 'y': 0}, 'goal': {'x': 41.5, 'y': 86.1}}",28,1665,shot,"{'x': 2.7, 'y': 44, 'z': 0}",Ismael Sosa,ismael-sosa,I. Sosa,M,26,41,,,9.9,52.1,0.0,Cobresal,Ñublense,https://www.sofascore.com/football/match/nublense-cobresal/rnbsEPc#id:11986460,,
True,save,regular,right-foot,low-right,"{'x': 0, 'y': 46.8, 'z': 5.1}",2745248,14,,830,"{'start': {'x': 61.1, 'y': 25.6}, 'block': {'x': 52, 'y': 1.6}, 'end': {'x': 53.2, 'y': 0}, 'goal': {'x': 53.2, 'y': 94.9}}",32,1870,shot,"{'x': 1.6, 'y': 52, 'z': 0}",Cristopher Mesías,cristopher-mesias,C. Mesías,M,13,34,,,25.6,61.1,0.0,Cobresal,Ñublense,https://www.sofascore.com/football/match/nublense-cobresal/rnbsEPc#id:11986460,,
True,post,set-piece,right-foot,high,"{'x': 0, 'y': 53.3, 'z': 39.2}",2745216,14,,792,"{'start': {'x': 65.6, 'y': 20}, 'end': {'x': 46.7, 'y': 0}, 'goal': {'x': 46.7, 'y': 60.8}}",32,1908,shot,,Franco García,franco-garcia,F. García,M,14,22,,,20.0,65.6,0.0,Cobresal,Ñublense,https://www.sofascore.com/football/match/nublense-cobresal/rnbsEPc#id:11986460,,
True,save,set-piece,left-foot,low-centre,"{'x': 0, 'y': 51.6, 'z': 9.5}",2745197,12,,666,"{'start': {'x': 29.1, 'y': 11.1}, 'block': {'x': 48.6, 'y': 0.7}, 'end': {'x': 48.4, 'y': 0}, 'goal': {'x': 48.4, 'y': 90.5}}",34,2034,shot,"{'x': 0.7, 'y': 48.6, 'z': 0}",César Munder,cesar-munder,C. Munder,F,18,89,,,11.1,29.1,0.0,Cobresal,Ñublense,https://www.sofascore.com/football/match/nublense-cobresal/rnbsEPc#id:11986460,,
False,block,assisted,right-foot,low-centre,"{'x': 0, 'y': 51, 'z': 19}",2745164,5,,253,"{'start': {'x': 70.8, 'y': 22.5}, 'block': {'x': 65.2, 'y': 16.7}, 'end': {'x': 49, 'y': 0}, 'goal': {'x': 49, 'y': 81}}",41,2447,shot,"{'x': 16.7, 'y': 65.2, 'z': 0}",Gabriel Graciani,gabriel-graciani,G. Graciani,M,20,54,,,22.5,70.8,0.0,Cobresal,Ñublense,https://www.sofascore.com/football/match/nublense-cobresal/rnbsEPc#id:11986460,,
False,miss,assisted,head,left,"{'x': 0, 'y': 70.3, 'z': 20.8}",2745155,3,,128,"{'start': {'x': 60.5, 'y': 9.6}, 'end': {'x': 29.7, 'y': 0}, 'goal': {'x': 29.7, 'y': 79.2}}",43,2572,shot,,Pedro Sánchez,pedro-sanchez,P. Sánchez,F,11,29,,,9.6,60.5,0.0,Cobresal,Ñublense,https://www.sofascore.com/football/match/nublense-cobresal/rnbsEPc#id:11986460,,
False,save,regular,right-foot,low-right,"{'x': 0, 'y': 47.8, 'z': 19}",2745181,2,,76,"{'start': {'x': 63.6, 'y': 16.9}, 'block': {'x': 54.3, 'y': 3.2}, 'end': {'x': 52.2, 'y': 0}, 'goal': {'x': 52.2, 'y': 81}}",44,2624,shot,"{'x': 3.2, 'y': 54.3, 'z': 0}",Pedro Sánchez,pedro-sanchez,P. Sánchez,F,11,29,,,16.9,63.6,0.0,Cobresal,Ñublense,https://www.sofascore.com/football/match/nublense-cobresal/rnbsEPc#id:11986460,,
False,save,assisted,right-foot,low-right,"{'x': 0, 'y': 47.1, 'z': 10.8}",2745174,2,,75,"{'start': {'x': 71.2, 'y': 12.5}, 'block': {'x': 51.8, 'y': 0.2}, 'end': {'x': 52.9, 'y': 0}, 'goal': {'x': 52.9, 'y': 89.2}}",44,2625,shot,"{'x': 0.2, 'y': 51.8, 'z': 0}",Gabriel Graciani,gabriel-graciani,G. Graciani,M,20,54,,,12.5,71.2,0.0,Cobresal,Ñublense,https://www.sofascore.com/football/match/nublense-cobresal/rnbsEPc#id:11986460,,
True,miss,assisted,right-foot,close-right,"{'x': 0, 'y': 41.5, 'z': 19.4}",2746395,90,4.0,5603,"{'start': {'x': 35.4, 'y': 24.4}, 'end': {'x': 58.5, 'y': 0}, 'goal': {'x': 58.5, 'y': 80.6}}",1,697,shot,,Clemente Montes,clemente-montes,C. Montes,F,11,254,,,24.4,35.4,0.0,Universidad Católica,Colo Colo,https://www.sofascore.com/football/match/colo-colo-universidad-catolica/bnbsfnb#id:11986465,,
False,save,fast-break,right-foot,low-centre,"{'x': 0, 'y': 50.9, 'z': 2.5}",2746392,90,2.0,5510,"{'start': {'x': 65.7, 'y': 15.9}, 'block': {'x': 53.6, 'y': 4.4}, 'end': {'x': 49.1, 'y': 0}, 'goal': {'x': 49.1, 'y': 97.5}}",1,790,shot,"{'x': 4.4, 'y': 53.6, 'z': 0}",Damián Pizarro,damian-pizarro,D. Pizarro,F,99,2545,,,15.9,65.7,0.0,Universidad Católica,Colo Colo,https://www.sofascore.com/football/match/colo-colo-universidad-catolica/bnbsfnb#id:11986465,,
True,block,corner,head,low-centre,"{'x': 0, 'y': 50.8, 'z': 18.1}",2746391,90,1.0,5454,"{'start': {'x': 52.2, 'y': 10.5}, 'block': {'x': 51.8, 'y': 8.4}, 'end': {'x': 49.2, 'y': 0}, 'goal': {'x': 49.2, 'y': 81.9}}",1,846,shot,"{'x': 8.4, 'y': 51.8, 'z': 0}",Fernando Zampedri,fernando-zampedri,F. Zampedri,F,9,804,,,10.5,52.2,0.0,Universidad Católica,Colo Colo,https://www.sofascore.com/football/match/colo-colo-universidad-catolica/bnbsfnb#id:11986465,,
True,save,corner,head,high-centre,"{'x': 0, 'y': 50, 'z': 31}",2746380,90,,5373,"{'start': {'x': 58.4, 'y': 9.8}, 'block': {'x': 50.7, 'y': 1.5}, 'end': {'x': 50, 'y': 0}, 'goal': {'x': 50, 'y': 69}}",1,27,shot,"{'x': 1.5, 'y': 50.7, 'z': 0}",Fernando Zampedri,fernando-zampedri,F. Zampedri,F,9,804,,,9.8,58.4,0.0,Universidad Católica,Colo Colo,https://www.sofascore.com/football/match/colo-colo-universidad-catolica/bnbsfnb#id:11986465,,
True,miss,assisted,left-foot,high,"{'x': 0, 'y': 53.9, 'z': 70.8}",2746373,87,,5216,"{'start': {'x': 51.2, 'y': 26.3}, 'end': {'x': 46.1, 'y': 0}, 'goal': {'x': 46.1, 'y': 29.2}}",4,184,shot,,César Pinares,cesar-pinares,C. Pinares,M,10,216,,,26.3,51.2,0.0,Universidad Católica,Colo Colo,https://www.sofascore.com/football/match/colo-colo-universidad-catolica/bnbsfnb#id:11986465,,
True,block,corner,right-foot,low-left,"{'x': 0, 'y': 52.3, 'z': 19}",2746398,86,,5139,"{'start': {'x': 57.6, 'y': 20.2}, 'block': {'x': 53.1, 'y': 11}, 'end': {'x': 47.7, 'y': 0}, 'goal': {'x': 47.7, 'y': 81}}",5,261,shot,"{'x': 11, 'y': 53.1, 'z': 0}",Jorge Ortiz,ortiz-jorge,J. Ortiz,M,27,51,Jorge Ortiz,,20.2,57.6,0.0,Universidad Católica,Colo Colo,https://www.sofascore.com/football/match/colo-colo-universidad-catolica/bnbsfnb#id:11986465,,
